"BehaviorSpace results (NetLogo 5.3.1)"
"Amsterdam_v6.3.nlogo"
"red fixed buses with green/yellow flex buses 0.5"
"04/01/2018 09:52:43:337 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","40","0","30"
"[run number]","green_bus_ratio","red_bus_ratio","fixed_bus_size","yellow_bus_ratio","[step]","average_travelling_time","final_average_travelling_time","average_travelling_time_remaining","expenses","number_of_messages","count buses","total_flexbus","total_fixedbus","total_idle"
"2","0.5","10","150","1.5","1297","44.32067263661341","46.53671938813396","127.23330283623056","4798928.5","851303","488","7","17","464"
"3","0.5","10","150","2","1364","45.60291618433043","47.99643053925209","134.09194395796848","4472781","790239","487","9","18","460"
"2","0.5","10","150","1.5","1298","44.331477526947324","46.56377317393134","130.01408450704224","4798969.5","851306","488","7","17","464"
"2","0.5","10","150","1.5","1299","44.32653320461359","46.59013390757654","133.34552454282965","4799010.5","851307","488","7","17","464"
"3","0.5","10","150","2","1365","45.60927315213381","48.023788419615265","139.24632352941177","4478821.5","792188","488","7","18","462"
"3","0.5","10","150","2","1366","45.608520267611176","47.73878376770201","112.46799116997792","4478860","793162","488","6","18","464"
"3","0.5","10","150","2","1367","45.60605389987214","47.77112935856242","114.13808463251671","4478898.5","793162","488","5","18","465"
"2","0.5","10","150","1.5","1300","44.32907534855372","46.615851092794735","135.5517578125","4805052.5","858268","489","7","17","464"
"3","0.5","10","150","2","1368","45.6076817221212","47.8031893371415","116.43679031037094","4490938.5","794139","489","5","18","465"
"2","0.5","10","150","1.5","1301","44.326841036058916","46.64119700007426","136.90597453476983","4805094.5","859218","489","8","17","464"
"3","0.5","10","150","2","1369","45.607003317360856","47.834630489111035","117.51136363636364","4490977.5","795117","489","6","18","465"
"2","0.5","10","150","1.5","1302","44.32751967504443","46.666468651766046","138.79525222551928","4811137.5","860201","490","8","17","464"
"3","0.5","10","150","2","1370","45.60606432906602","47.86604784005712","118.649468892261","4491016.5","798712","489","5","18","466"
"2","0.5","10","150","1.5","1303","44.33380649413196","46.69149278483206","145.6","4835183.5","862684","492","9","17","464"
"3","0.5","10","150","2","1371","45.67092181170983","47.89741758895632","119.75390625","4503057","800565","490","5","18","466"
"3","0.5","10","150","2","1372","45.66826215022091","47.927882898964654","121.12941176470588","4503097.5","801061","490","6","18","466"
"2","0.5","10","150","1.5","1304","44.33301226807259","46.71500705428083","146.73972602739727","4847231","864655","493","11","17","464"
"3","0.5","10","150","2","1373","45.66729655443212","47.958229203855765","122.63693764798737","4523140","802064","491","6","18","466"
"2","0.5","10","150","1.5","1305","44.32953191920728","46.73849657186703","148.6464968152866","4853279.5","866149","494","12","17","464"
"2","0.5","10","150","1.5","1306","44.32564089573412","46.35904986258343","110.26724137931035","4853328","866642","494","13","17","464"
"3","0.5","10","150","2","1374","45.672913242905146","47.98838510055933","124.75040128410915","4541185","804521","493","7","18","466"
"2","0.5","10","150","1.5","1307","44.324585845280914","46.390361209265805","111.40345368916797","4853376.5","866643","494","13","17","464"
"3","0.5","10","150","2","1375","45.67315804964191","48.018041175770556","125.93322606596944","4541230","805510","493","9","18","466"
"2","0.5","10","150","1.5","1308","44.321953196231384","46.42162347860228","112.80283911671924","4859426","867641","495","13","17","464"
"3","0.5","10","150","2","1376","45.67200490496628","48.04762584791146","127.16532258064517","4541275","805510","493","9","18","466"
"3","0.5","10","150","2","1377","45.670896619304266","48.07713911698203","131.27196652719664","4541320","805511","493","9","18","466"
"2","0.5","10","150","1.5","1309","44.321953196231384","46.45273851590106","113.80283911671924","4859475.5","868143","495","14","17","464"
"3","0.5","10","150","2","1378","45.66961442359512","48.10558133999762","132.4593461860855","4547366","806497","494","9","18","466"
"3","0.5","10","150","2","1379","45.6871694417238","48.133975960966325","134.17872340425532","4547412","806991","494","10","18","466"
"2","0.5","10","150","1.5","1310","44.32131189059136","46.48385355319984","114.87766377269139","4859525","873692","495","14","17","464"
"2","0.5","10","150","1.5","1311","44.319855175207614","46.51494405182568","116.54140127388536","4859574.5","874973","495","14","17","464"
"3","0.5","10","150","2","1380","45.68912500612055","48.16194216351303","135.5645851154833","4547458","811738","494","10","18","466"
"2","0.5","10","150","1.5","1312","44.324295614345694","46.545764625049074","119.89538714991762","4865625","875963","496","14","17","464"
"3","0.5","10","150","2","1381","45.72635696821516","47.94782958770455","117.41672946495855","4553505","813462","495","10","18","466"
"2","0.5","10","150","1.5","1313","44.33318172629877","46.575554574008635","123.03826530612245","4865675.5","876480","496","15","17","464"
"3","0.5","10","150","2","1382","45.730843497176934","47.97925497904185","118.98630136986301","4553552","813957","495","11","18","466"
"3","0.5","10","150","2","1383","45.73023437690935","48.01037251047908","120.22900763358778","4559600","814975","496","11","18","466"
"2","0.5","10","150","1.5","1314","44.33012529049207","46.60441205339615","124.95360824742268","4895730","879466","499","15","17","464"
"3","0.5","10","150","2","1384","45.72664630421503","48.04139531579321","121.79953917050692","4595652.5","818452","499","12","18","466"
"2","0.5","10","150","1.5","1315","44.32199752581484","46.632975068708284","127.71653543307086","4895783.5","881468","499","18","17","464"
"2","0.5","10","150","1.5","1316","44.348560906086824","46.6610227718885","130.32371505861136","4895837","881468","499","17","17","465"
"2","0.5","10","150","1.5","1317","44.3458686440678","46.68823616018846","131.80978260869566","4895890.5","881469","499","17","17","465"
"3","0.5","10","150","2","1385","45.7259932561208","48.07222866886116","122.87855495772483","4595705","819943","499","15","18","466"
"2","0.5","10","150","1.5","1318","44.34058537323216","46.71532685512368","134.53456221198158","4901945","882471","500","17","17","465"
"3","0.5","10","150","2","1386","45.72258726397811","48.10303834039832","124.76552795031056","4601758.5","820942","500","15","18","466"
"2","0.5","10","150","1.5","1319","44.34055797777162","46.74195131527287","136.54426840633738","4901997.5","883970","500","18","17","465"
"3","0.5","10","150","2","1387","45.723984663101085","48.13354015203543","126.21484375","4601812","821441","500","16","18","466"
"3","0.5","10","150","2","1388","45.72316632483641","48.16385251142634","127.81117230527144","4601865.5","821445","500","16","18","466"
"3","0.5","10","150","2","1389","45.77935005367424","48.19395173704028","129.0726392251816","4601919","821448","500","16","18","466"
"2","0.5","10","150","1.5","1320","44.338986040417275","46.76828131134668","138.20825515947467","4902049","890779","500","16","17","467"
"3","0.5","10","150","2","1390","45.79543015996879","48.22329315366945","130.8982772764561","4607973.5","826308","501","16","18","466"
"3","0.5","10","150","2","1391","45.79597855227882","48.252160939683144","133.4436090225564","4608028","827768","501","17","18","466"
"2","0.5","10","150","1.5","1321","44.338246781061805","46.38580915083554","104.45154494382022","4908099.5","893653","501","15","17","468"
"3","0.5","10","150","2","1392","45.80057007820304","48.2805077320198","135.54661016949152","4614083.5","828774","502","17","18","466"
"2","0.5","10","150","1.5","1322","44.33690014602951","46.420447082289414","106.82770997846374","4908150","894160","501","14","17","470"
"2","0.5","10","150","1.5","1323","44.33821604751837","46.45433095765124","108.42422044960117","4908199.5","894693","501","14","17","470"
"3","0.5","10","150","2","1393","45.79625480933132","48.30845193833329","138.16795865633074","4626140.5","830311","503","18","18","466"
"3","0.5","10","150","2","1394","45.81161958981096","48.33594619556208","141.64679715302492","4626197.5","830813","503","19","18","466"
"2","0.5","10","150","1.5","1324","44.334708976068846","46.48787429155214","109.8527696793003","4914248","896698","502","13","17","471"
"3","0.5","10","150","2","1395","45.81209718607875","48.362564236152224","143.83783783783784","4626252.5","831818","503","19","18","466"
"2","0.5","10","150","1.5","1325","44.35086705202312","46.52124735472258","112.89553368660106","4914295.5","897709","502","12","17","473"
"2","0.5","10","150","1.5","1326","44.34898738630082","46.55337987399966","114.37014470677838","4914343","897710","502","11","17","474"
"3","0.5","10","150","2","1396","45.81484542096053","48.153936794475996","123.81613653995345","4632307.5","833330","504","17","18","468"
"2","0.5","10","150","1.5","1327","44.34890206522285","46.58531779815621","115.58670741023683","4920391.5","898715","503","11","17","474"
"2","0.5","10","150","1.5","1328","44.34710224989956","46.617158424752496","117.86013986013987","4920440","899226","503","12","17","474"
"3","0.5","10","150","2","1397","45.815263874040234","48.18431409516178","125.53563038371182","4632356.5","836356","504","17","18","469"
"2","0.5","10","150","1.5","1329","44.33968986801827","46.64846391476734","120.84964200477327","4926489.5","900235","504","12","17","474"
"3","0.5","10","150","2","1398","45.811785272051864","48.21440859708246","128.63402889245586","4632402","837872","504","12","18","474"
"3","0.5","10","150","2","1399","45.827791924336125","48.243772535526595","132.40150250417364","4638447","839383","505","9","18","477"
"2","0.5","10","150","1.5","1330","44.33622657602288","46.6790396730802","122.51201923076923","4926539","905090","504","13","17","474"
"2","0.5","10","150","1.5","1331","44.39102564102564","46.70939651188247","126.50638297872341","4926588.5","906045","504","13","17","474"
"2","0.5","10","150","1.5","1332","44.384205256570716","46.73797767020992","128.7312661498708","4932639","907057","505","13","17","474"
"3","0.5","10","150","2","1400","45.830154383073605","48.272005278910285","135.23890784982936","4638492","844843","505","9","18","478"
"2","0.5","10","150","1.5","1333","44.38285785785786","46.76621828707645","130.51086012163336","4932689.5","907580","505","14","17","474"
"2","0.5","10","150","1.5","1334","44.374696715775784","46.794215660042326","133.2446996466431","4932740","907584","505","14","17","474"
"3","0.5","10","150","2","1401","45.829976274633225","48.299625291636225","139.81543921916594","4638536","845474","505","9","18","478"
"2","0.5","10","150","1.5","1335","44.37654444500025","46.82175086959695","134.41541186891055","4932789.5","908089","505","14","17","474"
"3","0.5","10","150","2","1402","45.829875819999515","48.326184808993","141.2379679144385","4644579.5","846988","506","8","18","479"
"2","0.5","10","150","1.5","1336","44.372544609386715","46.44588598437349","104.5041265474553","4938839","909603","506","13","17","475"
"3","0.5","10","150","2","1403","45.839841292882376","48.35262649353098","143.85987261146497","4656624.5","848531","507","8","18","480"
"2","0.5","10","150","1.5","1337","44.37605194156574","46.48094916562168","106.71539002108221","4938888.5","910108","506","13","17","476"
"3","0.5","10","150","2","1404","45.84160619254959","48.37852614710249","145.33119853613906","4656669.5","849040","507","9","18","480"
"2","0.5","10","150","1.5","1338","44.3705108687514","46.51526478248288","108.94353109363831","4938938","910115","506","13","17","476"
"3","0.5","10","150","2","1405","45.84160619254959","48.40428440129145","146.33119853613906","4662715.5","850054","508","9","18","480"
"2","0.5","10","150","1.5","1339","44.3705108687514","46.549001639818655","109.94353109363831","4944988.5","911127","507","13","17","476"
"3","0.5","10","150","2","1406","45.84579484451323","48.430042655480406","148.47451343836886","4662761.5","850567","508","10","18","480"
"3","0.5","10","150","2","1407","45.85733262486716","48.45547097777673","153.99708454810497","4668808.5","851584","509","10","18","480"
"3","0.5","10","150","2","1408","45.85723946383287","48.47972097188509","155.10603112840468","4668855.5","852092","509","11","18","480"
"3","0.5","10","150","2","1409","45.85772230135928","48.50394739942969","157.59467455621302","4668902.5","852092","509","11","18","480"
"2","0.5","10","150","1.5","1340","44.37440781927891","46.58273849715443","112.6101321585903","4945039","917476","507","14","17","476"
"2","0.5","10","150","1.5","1341","44.37118361039803","46.615583100221855","114.56877323420075","4945089.5","918813","507","14","17","476"
"2","0.5","10","150","1.5","1342","44.37593722755013","46.64801774862545","116.59183673469387","4951141","919834","508","14","17","476"
"3","0.5","10","150","2","1410","45.85749806875241","48.52784389508166","159.15758176412288","4674950.5","858712","510","11","18","480"
"2","0.5","10","150","1.5","1343","44.372967049388556","46.67992186746407","118.0113895216401","4951192.5","920372","508","15","17","476"
"2","0.5","10","150","1.5","1344","44.36951271133687","46.71168129642134","119.68094873756695","4951244","920374","508","15","17","476"
